id_compra,item
JAK0211.58.20200630.0074,HABA- PHARMACEUTICAL
JAK0211.58.20200911.0244,HABA- PHARMACEUTICAL
JAK0211.58.20200924.0012,HABA- PHARMACEUTICAL
JAK0211.58.20200612.0160,HABA- PHARMACEUTICAL
JAK0211.58.20200626.0012,HABA- PHARMACEUTICAL
JAK0211.58.20200803.0104,HABA- PHARMACEUTICAL
JAK0211.58.20200819.0272,HABA- PHARMACEUTICAL
JAK0211.58.20200921.0014,HABA- PHARMACEUTICAL
JAK0211.58.20200818.0199,HABA- PHARMACEUTICAL
JAK0211.58.20200929.0091,HABA- PHARMACEUTICAL
JAK0211.58.20200612.0050,HABA- PHARMACEUTICAL
JAK0211.58.20200706.0179,HABA- PHARMACEUTICAL
JAK0211.58.20200706.0229,HABA- PHARMACEUTICAL
JAK0211.58.20200707.0243,HABA- PHARMACEUTICAL
JAK0211.58.20200710.0197,HABA- PHARMACEUTICAL
JAK0211.58.20200712.0018,HABA- PHARMACEUTICAL
JAK0211.58.20200727.0225,HABA- PHARMACEUTICAL
JAK0211.58.20200831.0272,HABA- PHARMACEUTICAL
JAK0211.58.20200903.0002,HABA- PHARMACEUTICAL
JAK0211.58.20200619.0105,HABA- PHARMACEUTICAL
JAK0211.58.20200629.0235,HABA- PHARMACEUTICAL
JAK0211.58.20200804.0130,HABA- PHARMACEUTICAL
JAK0211.58.20200612.0175,HABA- PHARMACEUTICAL
JAK0211.58.20200625.0096,HABA- PHARMACEUTICAL
JAK0211.58.20200710.0006,HABA- PHARMACEUTICAL
JAK0211.58.20200617.0279,HABA- PHARMACEUTICAL
JAK0211.58.20200618.0236,HABA- PHARMACEUTICAL
JAK0211.58.20200625.0034,HABA- PHARMACEUTICAL
JAK0211.58.20200625.0262,HABA- PHARMACEUTICAL
JAK0211.58.20200710.0249,HABA- PHARMACEUTICAL
JAK0211.58.20200901.0058,HABA- PHARMACEUTICAL
JAK0211.58.20200908.0053,HABA- PHARMACEUTICAL
JAK0211.58.20200909.0127,HABA- PHARMACEUTICAL
JAK0211.58.20200919.0048,HABA- PHARMACEUTICAL
JAK0211.58.20200920.0093,HABA- PHARMACEUTICAL
JAK0211.58.20200611.0213,HABA- PHARMACEUTICAL
JAK0211.58.20200612.0163,HABA- PHARMACEUTICAL
JAK0211.58.20200806.0170,HABA- PHARMACEUTICAL
JAK0211.58.20200813.0216,HABA- PHARMACEUTICAL
JAK0211.58.20200623.0321,HABA- PHARMACEUTICAL
JAK0211.58.20200917.0022,HABA- PHARMACEUTICAL
JAK0211.58.20200916.0028,HABA- PHARMACEUTICAL
JAK0211.58.20200924.0142,HABA- PHARMACEUTICAL
JAK0211.58.20200819.0180,HABA- PHARMACEUTICAL
JAK0211.58.20200830.0155,HABA- PHARMACEUTICAL
JAK0211.58.20200603.0132,HABA- PHARMACEUTICAL
JAK0211.58.20200619.0263,HABA- PHARMACEUTICAL
JAK0211.58.20200715.0043,HABA- PHARMACEUTICAL
JAK0211.58.20200717.0205,HABA- PHARMACEUTICAL
JAK0211.58.20200718.0101,HABA- PHARMACEUTICAL
JAK0211.58.20200812.0207,HABA- PHARMACEUTICAL
JAK0211.58.20200605.0087,HABA- PHARMACEUTICAL
JAK0211.58.20200625.0269,HABA- PHARMACEUTICAL
JAK0211.58.20200806.0164,HABA- PHARMACEUTICAL
JAK0211.58.20200815.0165,HABA- PHARMACEUTICAL
JAK0211.58.20200818.0119,HABA- PHARMACEUTICAL
JAK0211.58.20200704.0076,HABA- PHARMACEUTICAL
JAK0211.58.20200711.0062,HABA- PHARMACEUTICAL
JAK0211.58.20200713.0056,HABA- PHARMACEUTICAL
JAK0211.58.20200902.0168,HABA- PHARMACEUTICAL
JAK0211.58.20200909.0089,HABA- PHARMACEUTICAL
JAK0211.58.20200911.0210,HABA- PHARMACEUTICAL
JAK0211.58.20200622.0148,HABA- PHARMACEUTICAL
JAK0211.58.20200729.0183,HABA- PHARMACEUTICAL
JAK0211.58.20200707.0025,HABA- PHARMACEUTICAL
JAK0211.58.20200611.0033,HABA- PHARMACEUTICAL
JAK0211.58.20200623.0032,HABA- PHARMACEUTICAL
JAK0211.58.20200813.0161,HABA- PHARMACEUTICAL
JAK0211.58.20200827.0045,HABA- PHARMACEUTICAL
JAK0211.58.20200629.0223,HABA- PHARMACEUTICAL
JAK0211.58.20200721.0062,HABA- PHARMACEUTICAL
JAK0211.58.20200801.0130,HABA- PHARMACEUTICAL
JAK0211.58.20200802.0049,HABA- PHARMACEUTICAL
JAK0211.58.20200803.0195,HABA- PHARMACEUTICAL
JAK0211.58.20200807.0075,HABA- PHARMACEUTICAL
JAK0211.58.20200830.0081,HABA- PHARMACEUTICAL
JAK0211.58.20200911.0218,HABA- PHARMACEUTICAL
JAK0211.58.20200608.0008,HABA- PHARMACEUTICAL
JAK0211.58.20200610.0303,HABA- PHARMACEUTICAL
JAK0211.58.20200618.0112,HABA- PHARMACEUTICAL
JAK0211.58.20200619.0055,HABA- PHARMACEUTICAL
JAK0211.58.20200704.0024,HABA- PHARMACEUTICAL
JAK0211.58.20200831.0216,HABA- PHARMACEUTICAL
JAK0211.58.20200930.0219,HABA- PHARMACEUTICAL
JAK0211.58.20200602.0009,HABA- PHARMACEUTICAL
JAK0211.58.20200716.0251,HABA- PHARMACEUTICAL
JAK0211.58.20200717.0011,HABA- PHARMACEUTICAL
JAK0211.58.20200919.0019,HABA- PHARMACEUTICAL
JAK0211.58.20200613.0098,HABA- PHARMACEUTICAL
JAK0211.58.20200815.0164,HABA- PHARMACEUTICAL
JAK0211.58.20200918.0186,HABA- PHARMACEUTICAL
JAK0211.58.20200929.0210,HABA- PHARMACEUTICAL
JAK0211.58.20200921.0163,HABA- PHARMACEUTICAL
JAK0211.58.20200630.0122,HABA- PHARMACEUTICAL
JAK0211.58.20200623.0371,HABA- PHARMACEUTICAL
JAK0211.58.20200630.0214,HABA- PHARMACEUTICAL
JAK0211.58.20200715.0240,HABA- PHARMACEUTICAL
JAK0211.58.20200731.0066,HABA- PHARMACEUTICAL
JAK0211.58.20200823.0027,HABA- PHARMACEUTICAL
JAK0211.58.20200826.0180,HABA- PHARMACEUTICAL
JAK0211.58.20200709.0108,HABA- PHARMACEUTICAL
JAK0211.58.20200911.0055,HABA- PHARMACEUTICAL
JAK0211.58.20200623.0305,HABA- PHARMACEUTICAL
JAK0211.58.20200731.0186,HABA- PHARMACEUTICAL
JAK0211.58.20200823.0142,HABA- PHARMACEUTICAL
JAK0211.58.20200905.0232,HABA- PHARMACEUTICAL
JAK0211.58.20200704.0056,HABA- PHARMACEUTICAL
JAK0211.58.20200805.0001,HABA- PHARMACEUTICAL
JAK0211.58.20200825.0002,HABA- PHARMACEUTICAL
JAK0211.58.20200703.0058,HABA- PHARMACEUTICAL
JAK0211.58.20200722.0190,HABA- PHARMACEUTICAL
JAK0211.58.20200801.0103,HABA- PHARMACEUTICAL
JAK0211.58.20200630.0137,HABA- PHARMACEUTICAL
JAK0211.58.20200606.0132,HABA- PHARMACEUTICAL
JAK0211.58.20200701.0010,HABA- PHARMACEUTICAL
JAK0211.58.20200829.0146,HABA- PHARMACEUTICAL
JAK0211.58.20200830.0171,HABA- PHARMACEUTICAL
JAK0211.58.20200920.0040,HABA- PHARMACEUTICAL
JAK0211.58.20200929.0253,HABA- PHARMACEUTICAL
JAK0211.58.20200910.0274,HABA- PHARMACEUTICAL
JAK0211.58.20200606.0163,HABA- PHARMACEUTICAL
JAK0211.58.20200606.0165,HABA- PHARMACEUTICAL
JAK0211.58.20200618.0151,HABA- PHARMACEUTICAL
JAK0211.58.20200624.0206,HABA- PHARMACEUTICAL
JAK0211.58.20200606.0164,HABA- PHARMACEUTICAL
JAK0211.58.20200617.0001,HABA- PHARMACEUTICAL
JAK0211.58.20200630.0115,HABA- PHARMACEUTICAL
JAK0211.58.20200819.0043,HABA- PHARMACEUTICAL
JAK0211.58.20200626.0308,HABA- PHARMACEUTICAL
JAK0211.58.20200730.0225,HABA- PHARMACEUTICAL
JAK0211.58.20200823.0047,HABA- PHARMACEUTICAL
JAK0211.58.20200625.0277,HABA- PHARMACEUTICAL
JAK0211.58.20200727.0196,HABA- PHARMACEUTICAL
JAK0211.58.20200818.0211,HABA- PHARMACEUTICAL
JAK0211.58.20200807.0114,HABA- PHARMACEUTICAL
JAK0211.58.20200608.0161,HABA- PHARMACEUTICAL
JAK0211.58.20200612.0013,HABA- PHARMACEUTICAL
JAK0211.58.20200612.0097,HABA- PHARMACEUTICAL
JAK0211.58.20200612.0221,HABA- PHARMACEUTICAL
JAK0211.58.20200707.0162,HABA- PHARMACEUTICAL
JAK0211.58.20200709.0001,HABA- PHARMACEUTICAL
JAK0211.58.20200710.0151,HABA- PHARMACEUTICAL
JAK0211.58.20200716.0006,HABA- PHARMACEUTICAL
JAK0211.58.20200719.0101,HABA- PHARMACEUTICAL
JAK0211.58.20200722.0001,HABA- PHARMACEUTICAL
JAK0211.58.20200722.0134,HABA- PHARMACEUTICAL
JAK0211.58.20200723.0040,HABA- PHARMACEUTICAL
JAK0211.58.20200723.0051,HABA- PHARMACEUTICAL
JAK0211.58.20200725.0116,HABA- PHARMACEUTICAL
JAK0211.58.20200727.0011,HABA- PHARMACEUTICAL
JAK0211.58.20200801.0099,HABA- PHARMACEUTICAL
JAK0211.58.20200802.0033,HABA- PHARMACEUTICAL
JAK0211.58.20200807.0042,HABA- PHARMACEUTICAL
JAK0211.58.20200809.0049,HABA- PHARMACEUTICAL
JAK0211.58.20200810.0178,HABA- PHARMACEUTICAL
JAK0211.58.20200811.0126,HABA- PHARMACEUTICAL
JAK0211.58.20200818.0076,HABA- PHARMACEUTICAL
JAK0211.58.20200819.0001,HABA- PHARMACEUTICAL
JAK0211.58.20200819.0039,HABA- PHARMACEUTICAL
JAK0211.58.20200819.0126,HABA- PHARMACEUTICAL
JAK0211.58.20200823.0128,HABA- PHARMACEUTICAL
JAK0211.58.20200904.0208,HABA- PHARMACEUTICAL
JAK0211.58.20200905.0006,HABA- PHARMACEUTICAL
JAK0211.58.20200905.0035,HABA- PHARMACEUTICAL
JAK0211.58.20200908.0143,HABA- PHARMACEUTICAL
JAK0211.58.20200909.0001,HABA- PHARMACEUTICAL
JAK0211.58.20200909.0113,HABA- PHARMACEUTICAL
JAK0211.58.20200911.0219,HABA- PHARMACEUTICAL
JAK0211.58.20200602.0007,HABA- PHARMACEUTICAL
JAK0211.58.20200603.0040,HABA- PHARMACEUTICAL
JAK0211.58.20200608.0010,HABA- PHARMACEUTICAL
JAK0211.58.20200609.0002,HABA- PHARMACEUTICAL
JAK0211.58.20200609.0017,HABA- PHARMACEUTICAL
JAK0211.58.20200609.0128,HABA- PHARMACEUTICAL
JAK0211.58.20200610.0161,HABA- PHARMACEUTICAL
JAK0211.58.20200611.0007,HABA- PHARMACEUTICAL
JAK0211.58.20200616.0004,HABA- PHARMACEUTICAL
JAK0211.58.20200616.0252,HABA- PHARMACEUTICAL
JAK0211.58.20200623.0036,HABA- PHARMACEUTICAL
JAK0211.58.20200624.0078,HABA- PHARMACEUTICAL
JAK0211.58.20200626.0021,HABA- PHARMACEUTICAL
JAK0211.58.20200712.0008,HABA- PHARMACEUTICAL
JAK0211.58.20200713.0224,HABA- PHARMACEUTICAL
JAK0211.58.20200716.0088,HABA- PHARMACEUTICAL
JAK0211.58.20200721.0204,HABA- PHARMACEUTICAL
JAK0211.58.20200725.0035,HABA- PHARMACEUTICAL
JAK0211.58.20200803.0001,HABA- PHARMACEUTICAL
JAK0211.58.20200804.0014,HABA- PHARMACEUTICAL
JAK0211.58.20200805.0028,HABA- PHARMACEUTICAL
JAK0211.58.20200808.0077,HABA- PHARMACEUTICAL
JAK0211.58.20200819.0273,HABA- PHARMACEUTICAL
JAK0211.58.20200822.0127,HABA- PHARMACEUTICAL
JAK0211.58.20200903.0006,HABA- PHARMACEUTICAL
JAK0211.58.20200909.0273,HABA- PHARMACEUTICAL
JAK0211.58.20200910.0036,HABA- PHARMACEUTICAL
JAK0211.58.20200914.0171,HABA- PHARMACEUTICAL
JAK0211.58.20200916.0014,HABA- PHARMACEUTICAL
JAK0211.58.20200916.0015,HABA- PHARMACEUTICAL
JAK0211.58.20200917.0055,HABA- PHARMACEUTICAL
JAK0211.58.20200826.0209,HABA- PHARMACEUTICAL
JAK0211.58.20200901.0212,HABA- PHARMACEUTICAL
JAK0211.58.20200904.0053,HABA- PHARMACEUTICAL
JAK0211.58.20200907.0039,HABA- PHARMACEUTICAL
JAK0211.58.20200909.0015,HABA- PHARMACEUTICAL
JAK0211.58.20200911.0123,HABA- PHARMACEUTICAL
JAK0211.58.20200911.0225,HABA- PHARMACEUTICAL
JAK0211.58.20200930.0045,HABA- PHARMACEUTICAL
JAK0211.58.20200608.0137,HABA- PHARMACEUTICAL
JAK0211.58.20200921.0144,HABA- PHARMACEUTICAL
JAK0211.58.20200721.0126,HABA- PHARMACEUTICAL
JAK0211.58.20200820.0121,HABA- PHARMACEUTICAL
JAK0211.58.20200829.0094,HABA- PHARMACEUTICAL
JAK0211.58.20200916.0176,HABA- PHARMACEUTICAL
JAK0211.58.20200805.0058,HABA- PHARMACEUTICAL
JAK0211.58.20200807.0277,HABA- PHARMACEUTICAL
JAK0211.58.20200809.0033,HABA- PHARMACEUTICAL
JAK0211.58.20200910.0107,HABA- PHARMACEUTICAL
JAK0211.58.20200913.0019,HABA- PHARMACEUTICAL
JAK0211.58.20200612.0033,HABA- PHARMACEUTICAL
JAK0211.58.20200616.0156,HABA- PHARMACEUTICAL
JAK0211.58.20200623.0020,HABA- PHARMACEUTICAL
JAK0211.58.20200630.0151,HABA- PHARMACEUTICAL
JAK0211.58.20200702.0181,HABA- PHARMACEUTICAL
JAK0211.58.20200709.0109,HABA- PHARMACEUTICAL
JAK0211.58.20200914.0088,HABA- PHARMACEUTICAL
JAK0211.58.20200919.0140,HABA- PHARMACEUTICAL
JAK0211.58.20200928.0058,HABA- PHARMACEUTICAL
JAK0211.58.20200611.0153,HABA- PHARMACEUTICAL
JAK0211.58.20200613.0005,HABA- PHARMACEUTICAL
JAK0211.58.20200618.0193,HABA- PHARMACEUTICAL
JAK0211.58.20200715.0026,HABA- PHARMACEUTICAL
JAK0211.58.20200718.0025,HABA- PHARMACEUTICAL
JAK0211.58.20200724.0142,HABA- PHARMACEUTICAL
JAK0211.58.20200726.0032,HABA- PHARMACEUTICAL
JAK0211.58.20200802.0135,HABA- PHARMACEUTICAL
JAK0211.58.20200805.0191,HABA- PHARMACEUTICAL
JAK0211.58.20200815.0018,HABA- PHARMACEUTICAL
JAK0211.58.20200819.0063,HABA- PHARMACEUTICAL
JAK0211.58.20200828.0103,HABA- PHARMACEUTICAL
JAK0211.58.20200831.0134,HABA- PHARMACEUTICAL
JAK0211.58.20200903.0313,HABA- PHARMACEUTICAL
JAK0211.58.20200906.0025,HABA- PHARMACEUTICAL
JAK0211.58.20200907.0159,HABA- PHARMACEUTICAL
JAK0211.58.20200910.0044,HABA- PHARMACEUTICAL
JAK0211.58.20200910.0178,HABA- PHARMACEUTICAL
JAK0211.58.20200916.0189,HABA- PHARMACEUTICAL
JAK0211.58.20200917.0213,HABA- PHARMACEUTICAL
JAK0211.58.20200922.0170,HABA- PHARMACEUTICAL
JAK0211.58.20200923.0051,HABA- PHARMACEUTICAL
JAK0211.58.20200626.0324,HABA- PHARMACEUTICAL
JAK0211.58.20200723.0181,HABA- PHARMACEUTICAL
JAK0211.58.20200729.0159,HABA- PHARMACEUTICAL
JAK0211.58.20200629.0076,HABA- PHARMACEUTICAL
JAK0211.58.20200629.0069,HABA- PHARMACEUTICAL
JAK0211.58.20200715.0127,HABA- PHARMACEUTICAL
JAK0211.58.20200605.0101,HABA- PHARMACEUTICAL
JAK0211.58.20200605.0204,HABA- PHARMACEUTICAL
JAK0211.58.20200612.0034,HABA- PHARMACEUTICAL
JAK0211.58.20200612.0204,HABA- PHARMACEUTICAL
JAK0211.58.20200612.0241,HABA- PHARMACEUTICAL
JAK0211.58.20200625.0264,HABA- PHARMACEUTICAL
JAK0211.58.20200629.0266,HABA- PHARMACEUTICAL
JAK0211.58.20200630.0219,HABA- PHARMACEUTICAL
JAK0211.58.20200701.0001,HABA- PHARMACEUTICAL
JAK0211.58.20200706.0044,HABA- PHARMACEUTICAL
JAK0211.58.20200706.0257,HABA- PHARMACEUTICAL
JAK0211.58.20200707.0143,HABA- PHARMACEUTICAL
JAK0211.58.20200709.0097,HABA- PHARMACEUTICAL
JAK0211.58.20200710.0068,HABA- PHARMACEUTICAL
JAK0211.58.20200714.0253,HABA- PHARMACEUTICAL
JAK0211.58.20200715.0015,HABA- PHARMACEUTICAL
JAK0211.58.20200715.0209,HABA- PHARMACEUTICAL
JAK0211.58.20200720.0010,HABA- PHARMACEUTICAL
JAK0211.58.20200720.0045,HABA- PHARMACEUTICAL
JAK0211.58.20200720.0046,HABA- PHARMACEUTICAL
JAK0211.58.20200724.0064,HABA- PHARMACEUTICAL
JAK0211.58.20200725.0038,HABA- PHARMACEUTICAL
JAK0211.58.20200727.0014,HABA- PHARMACEUTICAL
JAK0211.58.20200730.0213,HABA- PHARMACEUTICAL
JAK0211.58.20200803.0088,HABA- PHARMACEUTICAL
JAK0211.58.20200811.0167,HABA- PHARMACEUTICAL
JAK0211.58.20200813.0013,HABA- PHARMACEUTICAL
JAK0211.58.20200814.0005,HABA- PHARMACEUTICAL
JAK0211.58.20200814.0066,HABA- PHARMACEUTICAL
JAK0211.58.20200814.0200,HABA- PHARMACEUTICAL
JAK0211.58.20200818.0080,HABA- PHARMACEUTICAL
JAK0211.58.20200824.0125,HABA- PHARMACEUTICAL
JAK0211.58.20200828.0192,HABA- PHARMACEUTICAL
JAK0211.58.20200830.0191,HABA- PHARMACEUTICAL
JAK0211.58.20200831.0271,HABA- PHARMACEUTICAL
JAK0211.58.20200901.0249,HABA- PHARMACEUTICAL
JAK0211.58.20200903.0004,HABA- PHARMACEUTICAL
JAK0211.58.20200908.0245,HABA- PHARMACEUTICAL
JAK0211.58.20200909.0261,HABA- PHARMACEUTICAL
JAK0211.58.20200913.0015,HABA- PHARMACEUTICAL
JAK0211.58.20200915.0057,HABA- PHARMACEUTICAL
JAK0211.58.20200918.0029,HABA- PHARMACEUTICAL
JAK0211.58.20200925.0230,HABA- PHARMACEUTICAL
JAK0211.58.20200927.0099,HABA- PHARMACEUTICAL
JAK0211.58.20200928.0009,HABA- PHARMACEUTICAL
JAK0211.58.20200928.0021,HABA- PHARMACEUTICAL
JAK0211.58.20200602.0271,HABA- PHARMACEUTICAL
JAK0211.58.20200608.0223,HABA- PHARMACEUTICAL
JAK0211.58.20200617.0296,HABA- PHARMACEUTICAL
JAK0211.58.20200622.0281,HABA- PHARMACEUTICAL
JAK0211.58.20200714.0198,HABA- PHARMACEUTICAL
JAK0211.58.20200723.0197,HABA- PHARMACEUTICAL
JAK0211.58.20200727.0190,HABA- PHARMACEUTICAL
JAK0211.58.20200731.0067,HABA- PHARMACEUTICAL
JAK0211.58.20200602.0025,HABA- PHARMACEUTICAL
JAK0211.58.20200608.0170,HABA- PHARMACEUTICAL
JAK0211.58.20200609.0014,HABA- PHARMACEUTICAL
JAK0211.58.20200619.0005,HABA- PHARMACEUTICAL
JAK0211.58.20200630.0128,HABA- PHARMACEUTICAL
JAK0211.58.20200706.0045,HABA- PHARMACEUTICAL
JAK0211.58.20200708.0014,HABA- PHARMACEUTICAL
JAK0211.58.20200730.0021,HABA- PHARMACEUTICAL
JAK0211.58.20200803.0205,HABA- PHARMACEUTICAL
JAK0211.58.20200810.0215,HABA- PHARMACEUTICAL
JAK0211.58.20200816.0050,HABA- PHARMACEUTICAL
JAK0211.58.20200818.0206,HABA- PHARMACEUTICAL
JAK0211.58.20200823.0054,HABA- PHARMACEUTICAL
JAK0211.58.20200831.0229,HABA- PHARMACEUTICAL
JAK0211.58.20200905.0033,HABA- PHARMACEUTICAL
JAK0211.58.20200912.0186,HABA- PHARMACEUTICAL
JAK0211.58.20200917.0207,HABA- PHARMACEUTICAL
JAK0211.58.20200918.0022,HABA- PHARMACEUTICAL
JAK0211.58.20200919.0152,HABA- PHARMACEUTICAL
JAK0211.58.20200925.0183,HABA- PHARMACEUTICAL
JAK0211.58.20200925.0222,HABA- PHARMACEUTICAL
JAK0211.58.20200929.0066,HABA- PHARMACEUTICAL
JAK0211.58.20200608.0159,HABA- PHARMACEUTICAL
JAK0211.58.20200703.0189,HABA- PHARMACEUTICAL
JAK0211.58.20200721.0155,HABA- PHARMACEUTICAL
JAK0211.58.20200725.0025,HABA- PHARMACEUTICAL
JAK0211.58.20200907.0262,HABA- PHARMACEUTICAL
JAK0211.58.20200605.0023,HABA- PHARMACEUTICAL
JAK0211.58.20200619.0214,HABA- PHARMACEUTICAL
JAK0211.58.20200630.0223,HABA- PHARMACEUTICAL
JAK0211.58.20200808.0028,HABA- PHARMACEUTICAL
JAK0211.58.20200811.0111,HABA- PHARMACEUTICAL
JAK0211.58.20200812.0001,HABA- PHARMACEUTICAL
JAK0211.58.20200818.0050,HABA- PHARMACEUTICAL
JAK0211.58.20200829.0152,HABA- PHARMACEUTICAL
JAK0211.58.20200903.0024,HABA- PHARMACEUTICAL
JAK0211.58.20200905.0004,HABA- PHARMACEUTICAL
JAK0211.58.20200908.0023,HABA- PHARMACEUTICAL
JAK0211.58.20200916.0071,HABA- PHARMACEUTICAL
JAK0211.58.20200917.0026,HABA- PHARMACEUTICAL
JAK0211.58.20200921.0114,HABA- PHARMACEUTICAL
JAK0211.58.20200928.0097,HABA- PHARMACEUTICAL
JAK0211.58.20200916.0188,HABA- PHARMACEUTICAL
JAK0211.58.20200716.0181,HABA- PHARMACEUTICAL
JAK0211.58.20200611.0268,HABA- PHARMACEUTICAL
JAK0211.58.20200615.0018,HABA- PHARMACEUTICAL
JAK0211.58.20200615.0213,HABA- PHARMACEUTICAL
JAK0211.58.20200616.0065,HABA- PHARMACEUTICAL
JAK0211.58.20200601.0032,HABA- PHARMACEUTICAL
JAK0211.58.20200604.0083,HABA- PHARMACEUTICAL
JAK0211.58.20200604.0084,HABA- PHARMACEUTICAL
JAK0211.58.20200605.0058,HABA- PHARMACEUTICAL
JAK0211.58.20200608.0004,HABA- PHARMACEUTICAL
JAK0211.58.20200612.0077,HABA- PHARMACEUTICAL
JAK0211.58.20200615.0004,HABA- PHARMACEUTICAL
JAK0211.58.20200724.0118,HABA- PHARMACEUTICAL
JAK0211.58.20200728.0256,HABA- PHARMACEUTICAL
JAK0211.58.20200813.0003,HABA- PHARMACEUTICAL
JAK0211.58.20200814.0244,HABA- PHARMACEUTICAL
JAK0211.58.20200815.0010,HABA- PHARMACEUTICAL
JAK0211.58.20200818.0192,HABA- PHARMACEUTICAL
JAK0211.58.20200927.0013,HABA- PHARMACEUTICAL
JAK0211.58.20200930.0169,HABA- PHARMACEUTICAL
JAK0211.58.20200601.0005,HABA- PHARMACEUTICAL
JAK0211.58.20200601.0050,HABA- PHARMACEUTICAL
JAK0211.58.20200601.0106,HABA- PHARMACEUTICAL
JAK0211.58.20200601.0244,HABA- PHARMACEUTICAL
JAK0211.58.20200603.0032,HABA- PHARMACEUTICAL
JAK0211.58.20200604.0055,HABA- PHARMACEUTICAL
JAK0211.58.20200604.0124,HABA- PHARMACEUTICAL
JAK0211.58.20200605.0055,HABA- PHARMACEUTICAL
JAK0211.58.20200606.0042,HABA- PHARMACEUTICAL
JAK0211.58.20200606.0115,HABA- PHARMACEUTICAL
JAK0211.58.20200606.0150,HABA- PHARMACEUTICAL
JAK0211.58.20200608.0045,HABA- PHARMACEUTICAL
JAK0211.58.20200608.0072,HABA- PHARMACEUTICAL
JAK0211.58.20200609.0024,HABA- PHARMACEUTICAL
JAK0211.58.20200609.0030,HABA- PHARMACEUTICAL
JAK0211.58.20200610.0018,HABA- PHARMACEUTICAL
JAK0211.58.20200613.0104,HABA- PHARMACEUTICAL
JAK0211.58.20200615.0055,HABA- PHARMACEUTICAL
JAK0211.58.20200615.0209,HABA- PHARMACEUTICAL
JAK0211.58.20200616.0127,HABA- PHARMACEUTICAL
JAK0211.58.20200617.0103,HABA- PHARMACEUTICAL
JAK0211.58.20200619.0275,HABA- PHARMACEUTICAL
JAK0211.58.20200623.0264,HABA- PHARMACEUTICAL
JAK0211.58.20200625.0019,HABA- PHARMACEUTICAL
JAK0211.58.20200626.0122,HABA- PHARMACEUTICAL
JAK0211.58.20200701.0118,HABA- PHARMACEUTICAL
JAK0211.58.20200702.0032,HABA- PHARMACEUTICAL
JAK0211.58.20200702.0172,HABA- PHARMACEUTICAL
JAK0211.58.20200703.0097,HABA- PHARMACEUTICAL
JAK0211.58.20200704.0026,HABA- PHARMACEUTICAL
JAK0211.58.20200704.0067,HABA- PHARMACEUTICAL
JAK0211.58.20200706.0004,HABA- PHARMACEUTICAL
JAK0211.58.20200706.0026,HABA- PHARMACEUTICAL
JAK0211.58.20200706.0186,HABA- PHARMACEUTICAL
JAK0211.58.20200707.0060,HABA- PHARMACEUTICAL
JAK0211.58.20200707.0257,HABA- PHARMACEUTICAL
JAK0211.58.20200708.0219,HABA- PHARMACEUTICAL
JAK0211.58.20200709.0133,HABA- PHARMACEUTICAL
JAK0211.58.20200709.0187,HABA- PHARMACEUTICAL
JAK0211.58.20200710.0023,HABA- PHARMACEUTICAL
JAK0211.58.20200710.0096,HABA- PHARMACEUTICAL
JAK0211.58.20200716.0065,HABA- PHARMACEUTICAL
JAK0211.58.20200722.0125,HABA- PHARMACEUTICAL
JAK0211.58.20200727.0080,HABA- PHARMACEUTICAL
JAK0211.58.20200728.0002,HABA- PHARMACEUTICAL
JAK0211.58.20200728.0198,HABA- PHARMACEUTICAL
JAK0211.58.20200731.0045,HABA- PHARMACEUTICAL
JAK0211.58.20200802.0028,HABA- PHARMACEUTICAL
JAK0211.58.20200813.0124,HABA- PHARMACEUTICAL
JAK0211.58.20200813.0215,HABA- PHARMACEUTICAL
JAK0211.58.20200814.0177,HABA- PHARMACEUTICAL
JAK0211.58.20200816.0049,HABA- PHARMACEUTICAL
JAK0211.58.20200824.0103,HABA- PHARMACEUTICAL
JAK0211.58.20200827.0060,HABA- PHARMACEUTICAL
JAK0211.58.20200829.0053,HABA- PHARMACEUTICAL
JAK0211.58.20200829.0248,HABA- PHARMACEUTICAL
JAK0211.58.20200830.0013,HABA- PHARMACEUTICAL
JAK0211.58.20200901.0220,HABA- PHARMACEUTICAL
JAK0211.58.20200903.0049,HABA- PHARMACEUTICAL
JAK0211.58.20200904.0135,HABA- PHARMACEUTICAL
JAK0211.58.20200906.0045,HABA- PHARMACEUTICAL
JAK0211.58.20200907.0146,HABA- PHARMACEUTICAL
JAK0211.58.20200908.0232,HABA- PHARMACEUTICAL
JAK0211.58.20200909.0069,HABA- PHARMACEUTICAL
JAK0211.58.20200909.0080,HABA- PHARMACEUTICAL
JAK0211.58.20200910.0023,HABA- PHARMACEUTICAL
JAK0211.58.20200910.0159,HABA- PHARMACEUTICAL
JAK0211.58.20200911.0086,HABA- PHARMACEUTICAL
JAK0211.58.20200911.0216,HABA- PHARMACEUTICAL
JAK0211.58.20200911.0254,HABA- PHARMACEUTICAL
JAK0211.58.20200911.0305,HABA- PHARMACEUTICAL
JAK0211.58.20200912.0017,HABA- PHARMACEUTICAL
JAK0211.58.20200912.0031,HABA- PHARMACEUTICAL
JAK0211.58.20200912.0152,HABA- PHARMACEUTICAL
JAK0211.58.20200915.0086,HABA- PHARMACEUTICAL
JAK0211.58.20200915.0128,HABA- PHARMACEUTICAL
JAK0211.58.20200915.0158,HABA- PHARMACEUTICAL
JAK0211.58.20200916.0031,HABA- PHARMACEUTICAL
JAK0211.58.20200916.0117,HABA- PHARMACEUTICAL
